fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
496,"public void METHOD_1 ( TYPE_1 VAR_1 , boolean VAR_2 ) { VAR_3 = new TYPE_2 ( ) ; if ( VAR_2 ) { VAR_4 . execute ( VAR_5 . METHOD_2 ( ) ) ; } else { VAR_4 . execute ( VAR_5 . METHOD_3 ( ) ) ; } }","public void METHOD_1 ( TYPE_1 VAR_1 , boolean VAR_2 ) { if ( VAR_2 ) { VAR_5 . METHOD_2 ( ) ; } else { VAR_5 . METHOD_3 ( ) ; } }","['Move Invocation', 'Move Invocation', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation']",667,"['Delete LocalVariable', 'Delete Invocation']","['Invocation', 'Invocation', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'Invocation', 'TypeAccess', 'Invocation']","['LocalVariable', 'Invocation']",Partial Match,0.16666666666666666,0.5,0.1111111111111111,0.1818181818181818,1,1,8
497,public void METHOD_1 ( boolean b ) { if ( ( VAR_1 ) != null ) { VAR_1 . METHOD_2 ( b ) ; } else { VAR_2 = b ; } },public void METHOD_1 ( boolean b ) { VAR_1 . METHOD_2 ( b ) ; },"['Move Invocation', 'Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Block', 'Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete Block', 'Delete If']",668,"['Delete BinaryOperator', 'Delete Invocation', 'Delete LocalVariable']","['Invocation', 'FieldRead', 'Literal', 'BinaryOperator', 'Block', 'FieldWrite', 'VariableRead', 'Assignment', 'Block', 'If']","['BinaryOperator', 'Invocation', 'LocalVariable']",Partial Match,0.2,0.3333333333333333,0.1,0.15384615384615383,1,2,9
498,public void METHOD_1 ( TYPE_1 event ) { VAR_1 = false ; VAR_2 . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 event ) { VAR_2 . METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",669,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
499,public void METHOD_1 ( float f ) { this . VAR_1 += f ; if ( ( this . VAR_1 ) > INT_1 ) this . VAR_1 = INT_1 ; },public void METHOD_1 ( float f ) { this . VAR_1 += f ; },"['Delete ThisAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete ThisAccess', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete Block', 'Delete If']",670,['Delete Assignment'],"['ThisAccess', 'FieldRead', 'FieldRead', 'BinaryOperator', 'ThisAccess', 'FieldWrite', 'FieldRead', 'Assignment', 'Block', 'If']",['Assignment'],GPT Missed Nodes,0.14285714285714285,1.0,0.1,0.18181818181818182,1,0,9
500,public void METHOD_1 ( ) throws java.lang.Exception { super . METHOD_1 ( ) ; VAR_1 = getActivity ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { super . METHOD_1 ( ) ; getActivity ( ) ; },"['Move Invocation', 'Delete FieldWrite', 'Delete Assignment']",672,['Delete LocalVariable'],"['Invocation', 'FieldWrite', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
501,"public void METHOD_1 ( java.lang.String label ) { TYPE_1 . METHOD_2 ( STRING_1 , STRING_2 ) ; VAR_1 = label ; VAR_2 = true ; VAR_3 = false ; }",public void METHOD_1 ( java.lang.String label ) { VAR_1 = label ; VAR_2 = true ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",673,"['Delete Invocation', 'Delete LocalVariable']","['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment']","['Invocation', 'LocalVariable']",Partial Match,0.16666666666666666,0.5,0.14285714285714285,0.22222222222222224,1,1,6
502,"public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.Thread VAR_2 ) { VAR_3 = VAR_2 ; VAR_4 = VAR_1 ; }","public void METHOD_1 ( TYPE_1 VAR_1 , java.lang.Thread VAR_2 ) { VAR_3 = VAR_2 ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment']",677,['Delete Assignment'],"['FieldWrite', 'VariableRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
503,"public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { super . METHOD_1 ( VAR_1 , VAR_2 ) ; VAR_3 = VAR_2 ; TYPE_2 . METHOD_2 ( ( STRING_1 + ( VAR_3 ) ) ) ; }","public void METHOD_1 ( TYPE_1 VAR_1 , int VAR_2 ) { super . METHOD_1 ( VAR_1 , VAR_2 ) ; }","['Delete FieldWrite', 'Delete VariableRead', 'Delete Assignment', 'Delete TypeAccess', 'Delete FieldRead', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete Invocation']",679,"['Delete LocalVariable', 'Delete TypeAccess', 'Delete Invocation', 'Delete VariableRead']","['FieldWrite', 'VariableRead', 'Assignment', 'TypeAccess', 'FieldRead', 'FieldRead', 'BinaryOperator', 'Invocation']","['LocalVariable', 'TypeAccess', 'Invocation', 'VariableRead']",Partial Match,0.375,0.75,0.375,0.5,3,1,5
504,public void METHOD_1 ( int VAR_1 ) throws TYPE_1 { if ( VAR_2 ) { VAR_2 = false ; VAR_3 . METHOD_2 ( ) . METHOD_3 ( ( ) - > VAR_2 = true ) ; METHOD_4 ( ) ; } METHOD_5 ( ) ; },public void METHOD_1 ( int VAR_1 ) throws TYPE_1 { if ( VAR_2 ) { VAR_2 = false ; METHOD_4 ( ) ; } METHOD_5 ( ) ; },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Invocation']",682,['Delete Invocation'],"['TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment', 'Invocation']",['Invocation'],GPT Missed Nodes,0.2,1.0,0.16666666666666666,0.2857142857142857,1,0,5
505,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( new TYPE_1 ( ) ) ; VAR_2 = METHOD_3 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( new TYPE_1 ( ) ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",683,['Delete LocalVariable'],"['FieldWrite', 'Invocation', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
506,protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = getIntent ( ) . METHOD_3 ( STRING_1 ) ; VAR_4 = getIntent ( ) . METHOD_3 ( STRING_2 ) ; METHOD_4 ( ) ; },protected void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; METHOD_2 ( VAR_2 ) ; VAR_3 = getIntent ( ) . METHOD_3 ( STRING_1 ) ; METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",684,['Delete Invocation'],"['FieldWrite', 'Invocation', 'TypeAccess', 'Invocation', 'Assignment']",['Invocation'],GPT Missed Nodes,0.25,1.0,0.2,0.33333333333333337,1,0,4
507,"public void METHOD_1 ( ) { TYPE_1 . METHOD_2 ( VAR_1 , FLOAT_1 ) ; TYPE_1 . METHOD_3 ( VAR_1 , 0.0F ) ; TYPE_1 . METHOD_4 ( VAR_2 , FLOAT_2 ) ; VAR_3 = false ; METHOD_5 ( ) ; }",public void METHOD_1 ( ) { METHOD_5 ( ) ; },"['Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",685,"['Delete Invocation', 'Delete Invocation', 'Delete Invocation', 'Delete Invocation']","['TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'TypeAccess', 'TypeAccess', 'Literal', 'Invocation', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment']","['Invocation', 'Invocation', 'Invocation', 'Invocation']",GPT Missed Nodes,0.2,0.75,0.2,0.31578947368421056,3,1,12
508,public TYPE_1 METHOD_1 ( ) { VAR_1 = true ; VAR_2 = false ; return this ; },public TYPE_1 METHOD_1 ( ) { VAR_1 = true ; return this ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",686,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
509,public void METHOD_1 ( ) { VAR_1 = METHOD_2 ( ) ; VAR_2 = METHOD_3 ( ) ; VAR_3 = METHOD_4 ( ) ; VAR_4 = new TYPE_1 ( tmp . METHOD_5 ( ) ) ; },public void METHOD_1 ( ) { VAR_4 = new TYPE_1 ( tmp . METHOD_5 ( ) ) ; },"['Delete FieldWrite', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete Invocation', 'Delete Assignment']",688,"['Delete Assignment', 'Delete Assignment', 'Delete Assignment']","['FieldWrite', 'Invocation', 'Assignment', 'FieldWrite', 'Invocation', 'Assignment', 'FieldWrite', 'Invocation', 'Assignment']","['Assignment', 'Assignment', 'Assignment']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,3,0,6
510,public TYPE_1 METHOD_1 ( ) { if ( ( VAR_1 ) == null ) VAR_1 = ( ( TYPE_1 ) ( VAR_2 . METHOD_2 ( ) ) ) ; return VAR_1 ; },public TYPE_1 METHOD_1 ( ) { return VAR_1 ; },"['Delete FieldRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete TypeReference', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",689,"['Delete Invocation', 'Delete LocalVariable']","['FieldRead', 'Literal', 'BinaryOperator', 'FieldWrite', 'TypeReference', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']","['Invocation', 'LocalVariable']",Partial Match,0.09090909090909091,0.5,0.1,0.16666666666666669,1,1,9
511,protected void METHOD_1 ( java.lang.Boolean VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 ; VAR_3 = false ; },protected void METHOD_1 ( java.lang.Boolean VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; VAR_2 = VAR_1 ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",690,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
512,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = this ; VAR_3 . add ( VAR_1 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_3 . add ( VAR_1 ) ; },"['Delete FieldWrite', 'Delete ThisAccess', 'Delete Assignment']",691,['Delete Assignment'],"['FieldWrite', 'ThisAccess', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
513,public void METHOD_1 ( TYPE_1 c ) { VAR_1 . METHOD_2 ( c . METHOD_3 ( ) ) ; VAR_2 = c . METHOD_3 ( ) ; },public void METHOD_1 ( TYPE_1 c ) { VAR_1 . METHOD_2 ( c . METHOD_3 ( ) ) ; },"['Delete FieldWrite', 'Delete VariableRead', 'Delete Invocation', 'Delete Assignment']",692,['Delete LocalVariable'],"['FieldWrite', 'VariableRead', 'Invocation', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
514,public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_2 . execute ( ) ; VAR_3 = true ; } },public void METHOD_1 ( ) { if ( ( VAR_1 ) != null ) { VAR_2 . execute ( ) ; } },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",693,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
515,public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 = false ; },public void METHOD_1 ( ) { VAR_1 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",694,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
516,"public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 . METHOD_2 ( STRING_1 , STRING_2 , STRING_3 , STRING_4 , STRING_5 ) ; VAR_2 . METHOD_2 ( STRING_6 , STRING_7 , STRING_8 , STRING_9 , STRING_10 ) ; VAR_2 . METHOD_3 ( ) ; }","public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( STRING_1 , STRING_2 , STRING_3 , STRING_4 , STRING_5 ) ; VAR_2 . METHOD_2 ( STRING_6 , STRING_7 , STRING_8 , STRING_9 , STRING_10 ) ; }","['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",695,"['Delete LocalVariable', 'Delete Invocation']","['FieldWrite', 'Literal', 'Assignment', 'TypeAccess', 'Invocation']","['LocalVariable', 'Invocation']",Partial Match,0.16666666666666666,0.5,0.2,0.28571428571428575,1,1,4
517,public void METHOD_1 ( android.view.View VAR_1 ) { if ( ( VAR_2 . getId ( ) ) == ( VAR_3 ) ) { VAR_4 . METHOD_2 ( ) ; VAR_5 = true ; } },public void METHOD_1 ( android.view.View VAR_1 ) { },"['Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete Block', 'Delete If']",696,['Delete Block'],"['TypeAccess', 'Invocation', 'FieldRead', 'BinaryOperator', 'TypeAccess', 'Invocation', 'FieldWrite', 'Literal', 'Assignment', 'Block', 'If']",['Block'],GPT Missed Nodes,0.1111111111111111,1.0,0.09090909090909091,0.16666666666666669,1,0,10
518,public void METHOD_1 ( TYPE_1 < ? > VAR_1 ) { VAR_2 = false ; },public void METHOD_1 ( TYPE_1 < ? > VAR_1 ) { },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",697,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
519,public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; this . VAR_2 = this . METHOD_2 ( ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ThisAccess', 'Delete Invocation', 'Delete Assignment']",699,['Delete Assignment'],"['ThisAccess', 'FieldWrite', 'ThisAccess', 'Invocation', 'Assignment']",['Assignment'],GPT Missed Nodes,0.25,1.0,0.2,0.33333333333333337,1,0,4
520,public void METHOD_1 ( ) { VAR_1 = METHOD_2 ( ) ; startTime = METHOD_3 ( ) ; counter = 1 ; },public void METHOD_1 ( ) { VAR_1 = METHOD_2 ( ) ; startTime = METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",700,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
521,protected static void METHOD_1 ( ) { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; VAR_5 . METHOD_2 ( ) ; VAR_6 . METHOD_2 ( ) ; VAR_7 = null ; VAR_8 = null ; VAR_9 = null ; },protected static void METHOD_1 ( ) { VAR_1 = null ; VAR_2 = null ; VAR_3 = null ; VAR_4 = null ; VAR_5 . METHOD_2 ( ) ; VAR_6 . METHOD_2 ( ) ; VAR_8 = null ; VAR_9 = null ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",701,['Delete Assignment'],"['FieldWrite', 'Literal', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
522,void METHOD_1 ( ) { METHOD_2 ( 0 ) ; this . VAR_1 = null ; this . VAR_2 = null ; this . VAR_3 = new TYPE_1 < TYPE_2 > ( ) ; },void METHOD_1 ( ) { METHOD_2 ( 0 ) ; this . VAR_1 = null ; this . VAR_2 = null ; this . VAR_3 = null ; },"['Insert Literal', 'Delete ConstructorCall']",702,['Update Assignment'],"['Literal', 'ConstructorCall']",['Assignment'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
523,"public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( ) ; VAR_3 = VAR_1 ; VAR_2 . METHOD_3 ( VAR_4 , VAR_3 ) ; return true ; }","public boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 VAR_2 = METHOD_2 ( ) ; VAR_2 . METHOD_3 ( VAR_4 , VAR_1 ) ; return true ; }","['Move VariableRead', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",704,['Delete LocalVariable'],"['VariableRead', 'FieldWrite', 'Assignment', 'TypeAccess']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
524,public void METHOD_1 ( ) { VAR_1 = null ; VAR_2 . METHOD_2 ( ) ; METHOD_3 ( ) ; VAR_3 . METHOD_4 ( ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( ) ; METHOD_3 ( ) ; VAR_3 . METHOD_4 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",705,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
525,public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = - 1 ; this . VAR_3 = true ; VAR_4 . METHOD_2 ( ) ; if ( ( VAR_5 ) != null ) VAR_5 . METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_2 ( ) ; VAR_2 = - 1 ; if ( ( VAR_5 ) != null ) VAR_5 . METHOD_2 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",707,"['Delete Assignment', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'Literal', 'Assignment', 'TypeAccess', 'Invocation']","['Assignment', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,2,0,4
526,public void METHOD_1 ( java.lang.String name ) { this . name = name ; this . VAR_1 = true ; },public void METHOD_1 ( java.lang.String name ) { this . name = name ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",709,['Delete FieldWrite'],"['ThisAccess', 'FieldWrite', 'Literal', 'Assignment']",['FieldWrite'],GPT Missed Nodes,0.25,1.0,0.25,0.4,1,0,3
527,public java.lang.String execute ( ) { VAR_1 = STRING_1 ; VAR_2 = STRING_1 ; filename = VAR_3 . METHOD_1 ( ) ; return STRING_2 ; },public java.lang.String execute ( ) { return STRING_2 ; },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment', 'Delete FieldWrite', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",711,"['Delete LocalVariable', 'Delete LocalVariable', 'Delete Invocation']","['FieldWrite', 'FieldRead', 'Assignment', 'FieldWrite', 'FieldRead', 'Assignment', 'FieldWrite', 'TypeAccess', 'Invocation', 'Assignment']","['LocalVariable', 'LocalVariable', 'Invocation']",Partial Match,0.16666666666666666,0.3333333333333333,0.1,0.15384615384615383,1,2,9
528,"public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; this . VAR_2 = new TYPE_2 ( ) ; TYPE_3 . METHOD_2 ( STRING_1 , this . VAR_2 ) ; }",public void METHOD_1 ( ) { VAR_1 = new TYPE_1 ( ) ; },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete ThisAccess', 'Delete FieldRead', 'Delete Invocation']",715,"['Delete LocalVariable', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'TypeAccess', 'ThisAccess', 'FieldRead', 'Invocation']","['LocalVariable', 'Invocation']",Partial Match,0.125,0.5,0.1111111111111111,0.1818181818181818,1,1,8
529,public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; if ( ( METHOD_2 ( ) ) != null ) { VAR_2 = METHOD_2 ( ) . getInt ( VAR_3 ) ; VAR_4 = METHOD_2 ( ) . getInt ( VAR_5 ) ; } },public void METHOD_1 ( TYPE_1 VAR_1 ) { super . METHOD_1 ( VAR_1 ) ; },"['Delete Invocation', 'Delete Literal', 'Delete BinaryOperator', 'Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete FieldWrite', 'Delete Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment', 'Delete Block', 'Delete If']",719,"['Delete Invocation', 'Delete Invocation', 'Delete LocalVariable', 'Delete LocalVariable']","['Invocation', 'Literal', 'BinaryOperator', 'FieldWrite', 'Invocation', 'TypeAccess', 'Invocation', 'Assignment', 'FieldWrite', 'Invocation', 'TypeAccess', 'Invocation', 'Assignment', 'Block', 'If']","['Invocation', 'Invocation', 'LocalVariable', 'LocalVariable']",Partial Match,0.1111111111111111,0.5,0.13333333333333333,0.2105263157894737,2,2,13
530,"private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = new TYPE_2 ( VAR_3 , this ) ; VAR_1 . METHOD_2 ( VAR_2 ) ; }","private void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_1 . METHOD_2 ( new TYPE_2 ( VAR_3 , this ) ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment', 'Delete TypeAccess']",720,['Delete LocalVariable'],"['ConstructorCall', 'FieldWrite', 'Assignment', 'TypeAccess']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,4
531,public void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; VAR_2 = true ; METHOD_2 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; METHOD_2 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",721,['Delete LocalVariable'],"['FieldWrite', 'Literal', 'Assignment']",['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
532,public void METHOD_1 ( ) { VAR_1 = 0 ; VAR_2 . METHOD_2 ( VAR_3 ) ; },public void METHOD_1 ( ) { VAR_2 . METHOD_2 ( VAR_3 ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment']",722,['Delete VariableRead'],"['FieldWrite', 'Literal', 'Assignment']",['VariableRead'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
533,"private void METHOD_1 ( ) { add ( ( VAR_1 = new TYPE_1 ( null , null ) ) , VAR_2 ) ; }","private void METHOD_1 ( ) { add ( new TYPE_1 ( null , null ) , VAR_2 ) ; }","['Move ConstructorCall', 'Delete FieldWrite', 'Delete Assignment']",723,['Delete Assignment'],"['ConstructorCall', 'FieldWrite', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
534,public void METHOD_1 ( ) throws java.lang.Exception { this . VAR_1 = new TYPE_1 ( ) ; VAR_2 . start ( ) ; },public void METHOD_1 ( ) throws java.lang.Exception { },"['Delete ThisAccess', 'Delete FieldWrite', 'Delete ConstructorCall', 'Delete Assignment', 'Delete TypeAccess', 'Delete Invocation']",724,"['Delete Invocation', 'Delete Invocation']","['ThisAccess', 'FieldWrite', 'ConstructorCall', 'Assignment', 'TypeAccess', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.16666666666666666,0.5,0.16666666666666666,0.25,1,1,5
535,public void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; VAR_2 = false ; VAR_2 = false ; VAR_3 . METHOD_2 ( false ) ; METHOD_3 ( ) ; },public void METHOD_1 ( ) { VAR_1 . METHOD_1 ( ) ; VAR_2 = false ; METHOD_3 ( ) ; },"['Delete FieldWrite', 'Delete Literal', 'Delete Assignment', 'Delete TypeAccess', 'Delete Literal', 'Delete Invocation']",725,"['Delete LocalVariable', 'Delete LocalVariable', 'Delete Invocation']","['FieldWrite', 'Literal', 'Assignment', 'TypeAccess', 'Literal', 'Invocation']","['LocalVariable', 'LocalVariable', 'Invocation']",Partial Match,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2222222222222222,1,2,5
536,public void METHOD_1 ( int VAR_1 ) throws java.io.IOException { VAR_2 = VAR_3 ; VAR_3 = INT_1 ; if ( ( ( VAR_4 ) - ( VAR_5 ) ) > VAR_1 ) { VAR_4 = ( VAR_4 ) - ( VAR_5 ) ; } },public void METHOD_1 ( int VAR_1 ) throws java.io.IOException { VAR_3 = INT_1 ; if ( ( ( VAR_4 ) - ( VAR_5 ) ) > VAR_1 ) { VAR_4 = ( VAR_4 ) - ( VAR_5 ) ; } },"['Delete FieldWrite', 'Delete FieldRead', 'Delete Assignment']",726,['Delete Assignment'],"['FieldWrite', 'FieldRead', 'Assignment']",['Assignment'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
537,public void METHOD_1 ( TYPE_1 VAR_1 ) { VAR_2 = VAR_1 . METHOD_2 ( VAR_3 ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { },"['Delete FieldWrite', 'Delete VariableRead', 'Delete TypeAccess', 'Delete Invocation', 'Delete Assignment']",727,['Delete Invocation'],"['FieldWrite', 'VariableRead', 'TypeAccess', 'Invocation', 'Assignment']",['Invocation'],GPT Missed Nodes,0.2,1.0,0.2,0.33333333333333337,1,0,4
