fixed_code,buggy_code,gumtree_baseline,line_in_dataset,gpt_attempt1,baseline_nodes,gpt_nodes,node_set_match,jaccard_score,precision,recall,f1_score,tp,fp,fn
1246,"public void METHOD_1 ( double [ ] [ ] VAR_1 , int VAR_2 ) { VAR_3 . set ( VAR_2 , VAR_1 . METHOD_2 ( ) ) ; }","public void METHOD_1 ( double [ ] [ ] VAR_1 , int index ) { VAR_3 . set ( index , VAR_1 . METHOD_2 ( ) ) ; }","['Update Parameter', 'Update VariableRead']",1475,"['Update Parameter', 'Update LocalVariable']","['Parameter', 'VariableRead']","['Parameter', 'LocalVariable']",Partial Match,0.3333333333333333,0.5,0.5,0.5,1,1,1
1247,public static java.lang.String METHOD_1 ( java.lang.String id ) { return TYPE_1 . METHOD_2 ( id ) . METHOD_3 ( ) ; },public static java.lang.String METHOD_1 ( java.lang.String id ) { if ( id == null ) { return null ; } return TYPE_1 . METHOD_2 ( id ) . METHOD_3 ( ) ; },"['Insert If', 'Insert BinaryOperator', 'Insert Block', 'Insert VariableRead', 'Insert Literal', 'Insert Return', 'Insert Literal']",1476,['Insert If'],"['If', 'BinaryOperator', 'Block', 'VariableRead', 'Literal', 'Return', 'Literal']",['If'],GPT Missed Nodes,0.16666666666666666,1.0,0.14285714285714285,0.25,1,0,6
1248,"private TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.lang.String text ) { return new TYPE_1 ( ) . METHOD_2 ( VAR_1 ) . METHOD_3 ( new TYPE_2 ( VAR_2 . String , text ) ) ; }","private TYPE_1 METHOD_1 ( java.lang.String name , java.lang.String text ) { return new TYPE_1 ( ) . METHOD_2 ( name ) . METHOD_3 ( new TYPE_2 ( VAR_2 . String , text ) ) ; }","['Update Parameter', 'Update VariableRead']",1477,"['Update Parameter', 'Update Parameter']","['Parameter', 'VariableRead']","['Parameter', 'Parameter']",GPT Missed Nodes,0.5,0.5,0.5,0.5,1,1,1
1249,private static synchronized TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = new TYPE_1 ( VAR_1 ) ; return VAR_3 ; },public static synchronized TYPE_1 METHOD_1 ( final TYPE_2 VAR_1 ) { VAR_2 = VAR_1 ; VAR_3 = new TYPE_1 ( VAR_1 ) ; return VAR_3 ; },['Update Wra'],1478,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1250,"public static java.util.List < java.lang.Object > METHOD_1 ( java.lang.String VAR_1 , java.lang.String ... args ) { return TYPE_1 . METHOD_1 ( false , VAR_1 , args ) ; }","public static java.util.List < java.lang.Object > METHOD_1 ( java.lang.String VAR_1 ) { return TYPE_1 . METHOD_1 ( false , VAR_1 ) ; }","['Delete Parameter', 'Delete VariableRead']",1480,"['Delete Parameter', 'Delete Invocation']","['Parameter', 'VariableRead']","['Parameter', 'Invocation']",Partial Match,0.3333333333333333,0.5,0.5,0.5,1,1,1
1251,"public boolean contains ( TYPE_1 p ) { if ( p == null ) { throw new java.lang.NullPointerException ( STRING_1 ) ; } return ( this . METHOD_1 ( p , true ) ) != null ; }",public boolean contains ( TYPE_1 p ) { if ( p == null ) { throw new java.lang.NullPointerException ( STRING_1 ) ; } return ( this . METHOD_1 ( p ) ) != null ; },['Delete Literal'],1481,['Delete Invocation'],['Literal'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1252,"private void METHOD_1 ( ) { TYPE_1 TYPE_2 = new TYPE_3 ( this , VAR_1 ) ; METHOD_2 ( TYPE_2 ) ; TYPE_2 . METHOD_3 ( ) ; METHOD_4 ( STRING_1 ) ; METHOD_5 ( false ) ; METHOD_6 ( ) ; METHOD_7 ( null ) ; }","private void METHOD_1 ( ) { TYPE_1 TYPE_2 = new TYPE_3 ( this , VAR_1 ) ; METHOD_2 ( TYPE_2 ) ; METHOD_4 ( STRING_1 ) ; METHOD_5 ( false ) ; METHOD_6 ( ) ; METHOD_7 ( null ) ; }","['Delete VariableRead', 'Delete Invocation']",1482,['Delete Return'],"['VariableRead', 'Invocation']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1253,"public void METHOD_1 ( android.content.Context context , android.content.Intent intent ) { java.lang.String VAR_1 = intent . METHOD_2 ( ""name"" ) ; VAR_2 . METHOD_3 ( VAR_1 , STRING_1 ) ; VAR_3 . i ( STRING_2 , ( STRING_3 + VAR_1 ) ) ; }","public void METHOD_1 ( android.content.Context context , android.content.Intent intent ) { java.lang.String VAR_1 = intent . METHOD_2 ( ""name"" ) ; VAR_2 . METHOD_3 ( VAR_1 , STRING_1 ) ; java.lang.System.out.println ( VAR_1 ) ; }","['Update Invocation', 'Insert FieldRead', 'Move VariableRead', 'Insert TypeAccess', 'Delete TypeAccess', 'Delete TypeAccess', 'Delete FieldRead', 'Delete BinaryOperator']",1483,"['Delete Invocation', 'Insert Invocation']","['Invocation', 'FieldRead', 'VariableRead', 'TypeAccess', 'TypeAccess', 'TypeAccess', 'FieldRead', 'BinaryOperator']","['Invocation', 'Invocation']",GPT Missed Nodes,0.2,0.0,0.0,0.0,0,2,8
1254,"public void METHOD_1 ( final TYPE_1 view , final int VAR_1 , final int VAR_2 ) { METHOD_2 ( VAR_3 ) ; }","public void METHOD_1 ( final TYPE_1 view , final int VAR_1 , final int VAR_2 ) { METHOD_2 ( ) ; }",['Delete TypeAccess'],1484,['Delete LocalVariable'],['TypeAccess'],['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1255,"public void METHOD_1 ( TYPE_1 field ) { this . VAR_1 . put ( ( ( ( VAR_2 . getName ( ) ) + STRING_1 ) + ( VAR_2 . getType ( ) ) ) , field ) ; }",public void METHOD_1 ( TYPE_1 field ) { this . VAR_1 . add ( field ) ; },"['Update Invocation', 'Delete TypeAccess', 'Delete Invocation', 'Delete FieldRead', 'Delete BinaryOperator', 'Delete TypeAccess', 'Delete Invocation', 'Delete BinaryOperator']",1485,"['Update Invocation', 'Delete Invocation']","['Invocation', 'TypeAccess', 'Invocation', 'FieldRead', 'BinaryOperator', 'TypeAccess', 'Invocation', 'BinaryOperator']","['Invocation', 'Invocation']",GPT Missed Nodes,0.25,1.0,0.25,0.4,2,0,6
1256,"public TYPE_1 METHOD_1 ( java.lang.String str ) { if ( str == null ) throw new java.lang.NullPointerException ( ) ; return new TYPE_2 ( TYPE_3 . METHOD_1 ( VAR_1 , TYPE_3 . METHOD_2 ( str ) ) , VAR_2 , VAR_3 ) ; }","public TYPE_1 METHOD_1 ( java.lang.String str ) { if ( str == null ) throw new java.lang.NullPointerException ( ) ; return new TYPE_2 ( TYPE_3 . METHOD_1 ( VAR_1 , TYPE_3 . METHOD_2 ( str ) ) , VAR_3 ) ; }",['Delete FieldRead'],1487,['Delete Parameter'],['FieldRead'],['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1257,public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 . METHOD_3 ( VAR_1 . METHOD_4 ( VAR_2 ) ) ) ; },public void METHOD_1 ( TYPE_1 VAR_1 ) { METHOD_2 ( VAR_1 . METHOD_3 ( VAR_2 ) ) ; },"['Update Invocation', 'Move Invocation', 'Update Invocation', 'Delete VariableRead', 'Delete Invocation']",1488,['Delete Invocation'],"['Invocation', 'Invocation', 'Invocation', 'VariableRead', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.2,0.33333333333333337,1,0,4
1258,"public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 class ) ; VAR_3 = new TYPE_2 ( ) ; VAR_3 . METHOD_3 ( VAR_4 ) ; VAR_5 = new TYPE_3 ( new TYPE_4 ( ) , VAR_1 ) ; }",public void METHOD_1 ( ) { VAR_1 = TYPE_1 . METHOD_2 ( VAR_2 class ) ; VAR_3 = new TYPE_2 ( ) ; VAR_3 . METHOD_3 ( VAR_4 ) ; VAR_5 = new TYPE_3 ( VAR_1 ) ; },['Delete ConstructorCall'],1489,['Delete ConstructorCall'],['ConstructorCall'],['ConstructorCall'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1259,"public int METHOD_1 ( TYPE_1 VAR_1 ) throws TYPE_2 { int VAR_2 = VAR_3 . update ( STRING_1 , VAR_1 ) ; return VAR_2 ; }","public int METHOD_1 ( java.lang.String id ) throws TYPE_2 { int VAR_2 = VAR_3 . update ( STRING_1 , id ) ; return VAR_2 ; }","['Update Parameter', 'Update TypeReference', 'Update VariableRead']",1490,"['Update Parameter', 'Update Parameter']","['Parameter', 'TypeReference', 'VariableRead']","['Parameter', 'Parameter']",GPT Missed Nodes,0.3333333333333333,0.5,0.3333333333333333,0.4,1,1,2
1260,"public static void main ( java.lang.String [ ] args ) { int VAR_1 = INT_1 ; int VAR_2 = 0 ; java.lang.System.out.println ( TYPE_1 . METHOD_1 ( VAR_1 , VAR_2 ) ) ; }","public static void main ( java.lang.String [ ] args ) { int VAR_1 = INT_1 ; int VAR_2 = 1 ; java.lang.System.out.println ( TYPE_1 . METHOD_1 ( VAR_1 , VAR_2 ) ) ; }",['Update Literal'],1491,['Update LocalVariable'],['Literal'],['LocalVariable'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1261,private void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . METHOD_1 ( VAR_1 ) ; },private void METHOD_1 ( int time ) { VAR_2 . METHOD_1 ( time ) ; },"['Update Parameter', 'Update TypeReference', 'Update VariableRead']",1493,"['Update Parameter', 'Update Parameter', 'Update Invocation']","['Parameter', 'TypeReference', 'VariableRead']","['Parameter', 'Parameter', 'Invocation']",Partial Match,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,2,2
1262,public java.lang.String [ ] METHOD_1 ( ) { final java.lang.String [ ] VAR_1 = VAR_2 . METHOD_2 ( ) ; if ( ( VAR_1 != null ) && ( ( VAR_3 . length ) > 0 ) ) return VAR_1 ; return null ; },public java.lang.String [ ] METHOD_1 ( ) { final java.lang.String [ ] VAR_1 = VAR_2 . METHOD_2 ( ) ; if ( ( VAR_1 != null ) && ( ( VAR_3 . length ) > 0 ) ) return VAR_1 ; return VAR_1 ; },"['Insert VariableRead', 'Delete Literal']",1494,['Update Return'],"['VariableRead', 'Literal']",['Return'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1263,"public void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < TYPE_2 > list , java.lang.String VAR_2 , java.lang.String VAR_3 , boolean VAR_4 ) ;","public void METHOD_1 ( TYPE_1 VAR_1 , java.util.ArrayList < TYPE_2 > list , java.lang.String VAR_2 , java.lang.String VAR_3 ) ;","['Delete TypeReference', 'Delete Parameter']",1496,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1264,public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { METHOD_2 ( ) ; if ( VAR_1 == null ) { return ; } METHOD_3 ( VAR_1 ) ; METHOD_4 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { METHOD_2 ( ) ; METHOD_3 ( VAR_1 ) ; METHOD_4 ( ) ; },"['Delete VariableRead', 'Delete Literal', 'Delete BinaryOperator', 'Delete Return', 'Delete Block', 'Delete If']",1497,['Delete If'],"['VariableRead', 'Literal', 'BinaryOperator', 'Return', 'Block', 'If']",['If'],GPT Missed Nodes,0.16666666666666666,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1265,public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( ) ; TYPE_2 . METHOD_4 ( ) ; },public void METHOD_1 ( java.util.List < TYPE_1 > VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 ) ; METHOD_3 ( ) ; METHOD_4 ( ) ; },['Update TypeAccess'],1498,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1266,"public static boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . put ( VAR_3 . getId ( ) , VAR_1 ) ; return TYPE_3 . METHOD_3 ( VAR_1 ) ; }","public static boolean METHOD_1 ( TYPE_1 VAR_1 ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . put ( VAR_3 . getName ( ) , VAR_1 ) ; return TYPE_3 . METHOD_3 ( VAR_1 ) ; }",['Update Invocation'],1499,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1267,"public void METHOD_1 ( java.lang.CharSequence title , TYPE_1 VAR_1 ) { if ( title != null ) { VAR_2 . setText ( title , VAR_1 ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; } else { VAR_3 . METHOD_2 ( VAR_5 ) ; } }","public void METHOD_1 ( java.lang.CharSequence title , TYPE_1 VAR_1 ) { if ( title != null ) { VAR_2 . setText ( title ) ; VAR_3 . METHOD_2 ( VAR_4 ) ; } else { VAR_3 . METHOD_2 ( VAR_5 ) ; } }",['Delete VariableRead'],1500,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1268,public void METHOD_1 ( ) { if ( ( VAR_1 ) && ( ( VAR_2 . METHOD_2 ( ) ) == 0 ) ) { int i = VAR_3 . METHOD_3 ( VAR_4 . state ) ; VAR_2 . METHOD_4 ( ( i + 1 ) ) ; } },public void METHOD_1 ( ) { if ( ( VAR_1 ) && ( ( VAR_2 . METHOD_2 ( ) ) == 0 ) ) { int i = VAR_3 . METHOD_3 ( VAR_4 . state ) ; VAR_2 . METHOD_4 ( i ) ; } },"['Move VariableRead', 'Delete Literal', 'Delete BinaryOperator']",1501,['Update Invocation'],"['VariableRead', 'Literal', 'BinaryOperator']",['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,3
1269,java.util.Collection < TYPE_1 > METHOD_1 ( ) { return VAR_1 ; },java.util.Collection < TYPE_1 > METHOD_1 ( ) { return this . VAR_1 ; },['Insert ThisAccess'],1502,['Insert ThisAccess'],['ThisAccess'],['ThisAccess'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1270,"void METHOD_1 ( TYPE_1 VAR_1 , boolean VAR_2 ) ;",void METHOD_1 ( TYPE_1 VAR_1 ) ;,"['Delete TypeReference', 'Delete Parameter']",1503,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1271,"private TYPE_1 METHOD_1 ( final TYPE_2 event ) { return TYPE_1 . METHOD_2 ( VAR_1 , METHOD_3 ( event . METHOD_4 ( ) ) ) ; }","private TYPE_1 METHOD_1 ( final TYPE_2 event ) { return TYPE_1 . METHOD_2 ( VAR_1 , METHOD_3 ( event ) ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Move TypeAccess', 'Update Invocation', 'Delete Invocation']",1504,['Delete Invocation'],"['Invocation', 'Invocation', 'TypeAccess', 'TypeAccess', 'Invocation', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.16666666666666666,0.2857142857142857,1,0,5
1272,public void METHOD_1 ( int position ) { METHOD_2 ( ) ; TYPE_1 VAR_1 = VAR_2 . get ( position ) ; TYPE_2 VAR_3 = VAR_4 . METHOD_3 ( ) ; VAR_5 . show ( VAR_1 ) ; VAR_3 . METHOD_4 ( ) ; },public void METHOD_1 ( int position ) { METHOD_2 ( ) ; TYPE_1 VAR_1 = VAR_2 . get ( position ) ; TYPE_2 VAR_3 = VAR_4 . METHOD_3 ( ) ; VAR_5 . show ( VAR_1 ) ; VAR_5 . commit ( ) ; },"['Update Invocation', 'Insert TypeAccess', 'Delete VariableRead']",1505,['Update Invocation'],"['Invocation', 'TypeAccess', 'VariableRead']",['Invocation'],GPT Missed Nodes,0.3333333333333333,1.0,0.3333333333333333,0.5,1,0,2
1273,"public boolean METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object VAR_2 ) throws TYPE_2 { try { return VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; } catch ( TYPE_3 VAR_4 ) { throw ( ( TYPE_2 ) ( VAR_4 . METHOD_2 ( ) ) ) ; } }","public boolean METHOD_1 ( TYPE_1 VAR_1 , java.lang.Object VAR_2 ) throws TYPE_2 { try { return VAR_3 . METHOD_1 ( VAR_1 , VAR_2 ) ; } catch ( TYPE_3 VAR_4 ) { throw new TYPE_2 ( VAR_4 ) ; } }","['Insert ConstructorCall', 'Move VariableRead', 'Delete TypeReference', 'Delete Invocation']",1506,"['Update Return', 'Update ConstructorCall', 'Delete TypeAccess', 'Delete Invocation']","['ConstructorCall', 'VariableRead', 'TypeReference', 'Invocation']","['Return', 'ConstructorCall', 'TypeAccess', 'Invocation']",Partial Match,0.3333333333333333,0.25,0.25,0.25,1,3,3
1274,"protected < TYPE_1 extends TYPE_2 > TYPE_3 < TYPE_1 > METHOD_1 ( TYPE_4 VAR_1 , java.lang.String VAR_2 , TYPE_1 VAR_3 ) { return new TYPE_5 < TYPE_1 > ( VAR_3 , VAR_1 , VAR_2 ) ; }","protected < TYPE_1 extends TYPE_2 > TYPE_3 < TYPE_1 > METHOD_1 ( TYPE_4 VAR_1 , TYPE_1 VAR_3 ) { return new TYPE_5 < TYPE_1 > ( VAR_3 , VAR_1 ) ; }","['Delete TypeReference', 'Delete Parameter', 'Delete VariableRead']",1507,"['Delete Parameter', 'Delete Parameter']","['TypeReference', 'Parameter', 'VariableRead']","['Parameter', 'Parameter']",GPT Missed Nodes,0.3333333333333333,0.5,0.3333333333333333,0.4,1,1,2
1275,"java.util.List < TYPE_1 > METHOD_1 ( java.util.Date VAR_1 , java.lang.Long VAR_2 ) ;",java.util.List < TYPE_1 > METHOD_1 ( java.util.Date VAR_1 ) ;,"['Delete TypeReference', 'Delete Parameter']",1509,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1276,"public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String message , java.lang.String VAR_3 ) throws TYPE_1 ;","public void METHOD_1 ( java.lang.String VAR_1 , java.lang.String VAR_2 , java.lang.String message ) throws TYPE_1 ;","['Delete TypeReference', 'Delete Parameter']",1511,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1277,"public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_3 VAR_3 ) throws java.lang.Exception { TYPE_2 VAR_4 = METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_3 ( VAR_2 ) ; return VAR_4 ; }","public TYPE_1 METHOD_1 ( TYPE_2 VAR_1 , TYPE_3 VAR_2 , TYPE_3 VAR_3 ) throws java.lang.Exception { TYPE_2 VAR_4 = METHOD_2 ( VAR_1 ) ; VAR_4 . METHOD_3 ( VAR_2 , VAR_3 ) ; return VAR_4 ; }",['Insert VariableRead'],1513,['Update Invocation'],['VariableRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1278,public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( index ) ; },public void METHOD_1 ( android.view.View VAR_1 ) { VAR_2 . METHOD_2 ( getName ) ; },['Update FieldRead'],1514,['Update Parameter'],['FieldRead'],['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1279,"public void METHOD_1 ( TYPE_1 error ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; VAR_2 . METHOD_3 ( ) ; }","public void METHOD_1 ( TYPE_1 error ) { TYPE_2 . METHOD_2 ( VAR_1 , STRING_1 ) ; }","['Delete TypeAccess', 'Delete Invocation']",1515,['Delete Invocation'],"['TypeAccess', 'Invocation']",['Invocation'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1280,"public void METHOD_1 ( long VAR_1 ) { VAR_2 . METHOD_1 ( VAR_1 , true ) ; }",public void METHOD_1 ( long VAR_1 ) { VAR_2 . METHOD_1 ( VAR_1 ) ; },['Delete Literal'],1516,['Delete Literal'],['Literal'],['Literal'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1281,private void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( VAR_1 ) ; METHOD_2 ( ) ; },protected void METHOD_1 ( java.lang.String VAR_1 ) { VAR_2 . add ( VAR_1 ) ; METHOD_2 ( ) ; },['Update Wra'],1517,['Update Wra'],['Wra'],['Wra'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1282,public int METHOD_1 ( int VAR_1 ) { int VAR_2 = ( ( VAR_3 ) - VAR_1 ) - INT_1 ; if ( VAR_2 < 0 ) { return 0 ; } return VAR_2 ; },public int METHOD_1 ( int VAR_1 ) { int VAR_2 = ( ( VAR_3 ) - VAR_1 ) + INT_1 ; if ( VAR_2 < 0 ) { return 0 ; } return VAR_2 ; },['Update BinaryOperator'],1518,['Update BinaryOperator'],['BinaryOperator'],['BinaryOperator'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1283,"private void METHOD_1 ( java.lang.String token ) { VAR_1 . METHOD_2 ( TYPE_1 . METHOD_3 ( METHOD_4 ( ) ) , token ) ; }","private void METHOD_1 ( java.lang.String token ) { VAR_1 . METHOD_2 ( METHOD_3 ( ) , token ) ; }","['Update Invocation', 'Move Invocation', 'Move TypeAccess', 'Update Invocation', 'Move VariableRead', 'Delete TypeAccess', 'Delete Invocation']",1519,"['Delete Invocation', 'Update Invocation']","['Invocation', 'Invocation', 'TypeAccess', 'Invocation', 'VariableRead', 'TypeAccess', 'Invocation']","['Invocation', 'Invocation']",GPT Missed Nodes,0.3333333333333333,1.0,0.2857142857142857,0.4444444444444445,2,0,5
1284,public TYPE_1 METHOD_1 ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; return VAR_1 ; },public void METHOD_1 ( final TYPE_1 VAR_1 ) { this . VAR_1 = VAR_1 ; },"['Update TypeReference', 'Delete VariableRead', 'Delete Return']",1520,"['Update Parameter', 'Delete Return']","['TypeReference', 'VariableRead', 'Return']","['Parameter', 'Return']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1285,"int METHOD_1 ( java.lang.Long id , TYPE_1 VAR_1 , java.lang.Integer VAR_2 , java.lang.Long VAR_3 , java.lang.String source , java.lang.String VAR_4 ) ;","int METHOD_1 ( java.lang.Long id , TYPE_1 VAR_1 , java.lang.Integer VAR_2 , java.lang.String source , java.lang.String VAR_4 ) ;","['Delete TypeReference', 'Delete Parameter']",1521,['Delete Parameter'],"['TypeReference', 'Parameter']",['Parameter'],GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,1,0,1
1286,public boolean METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) && ( METHOD_3 ( ) ) ) && ( METHOD_4 ( ) ) ; },public boolean METHOD_1 ( ) { return ( ( METHOD_2 ( ) ) && ( METHOD_2 ( ) ) ) && ( METHOD_4 ( ) ) ; },['Update Invocation'],1522,['Update Invocation'],['Invocation'],['Invocation'],Exact Match,1.0,1.0,1.0,1.0,1,0,0
1287,"public TYPE_1 [ ] METHOD_1 ( ) { return new TYPE_1 [ ] { new TYPE_2 ( VAR_1 , VAR_2 , VAR_3 , error ) } ; }","public TYPE_1 [ ] METHOD_1 ( ) { return new TYPE_1 [ ] { new TYPE_2 ( VAR_2 , VAR_3 , error ) } ; }",['Delete FieldRead'],1523,['Delete Invocation'],['FieldRead'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1288,"public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_2 ( VAR_3 ) ; VAR_4 . assertEquals ( STRING_1 , 1 , VAR_1 . METHOD_3 ( ) ) ; }","public void METHOD_1 ( ) throws java.lang.Exception { VAR_1 . METHOD_2 ( VAR_2 ) ; VAR_1 . METHOD_2 ( VAR_3 ) ; assertEquals ( STRING_1 , 1 , VAR_1 . METHOD_3 ( ) ) ; }",['Update TypeAccess'],1524,['Delete Invocation'],['TypeAccess'],['Invocation'],Partial Match,0.0,0.0,0.0,0.0,0,1,1
1289,public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( ) . remove ( VAR_2 ) ; VAR_3 . remove ( VAR_2 ) ; METHOD_3 ( ) ; },public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 . METHOD_2 ( ) . remove ( VAR_2 ) ; VAR_3 . remove ( position ) ; METHOD_3 ( ) ; },"['Insert FieldRead', 'Delete TypeAccess']",1525,['Update Parameter'],"['FieldRead', 'TypeAccess']",['Parameter'],Partial Match,0.0,0.0,0.0,0.0,0,1,2
1290,"public void METHOD_1 ( TYPE_1 state , java.lang.Class < ? extends TYPE_2 > VAR_1 ) { state . METHOD_2 ( VAR_1 ) ; }","public void METHOD_1 ( TYPE_1 state , int id , java.lang.Class < ? extends TYPE_2 > VAR_1 ) { state . METHOD_2 ( id , VAR_1 ) ; }","['Insert Parameter', 'Insert TypeReference', 'Insert VariableRead']",1526,"['Insert Parameter', 'Update Invocation']","['Parameter', 'TypeReference', 'VariableRead']","['Parameter', 'Invocation']",Partial Match,0.25,0.5,0.3333333333333333,0.4,1,1,2
1291,"public TYPE_1 METHOD_1 ( java.lang.String field , java.lang.Object ... values ) { return METHOD_2 ( false , field , VAR_1 , values ) ; }","public TYPE_1 METHOD_1 ( java.lang.String field , java.lang.Object ... values ) { return METHOD_1 ( field , VAR_1 , values ) ; }","['Update Invocation', 'Delete Literal']",1527,"['Update Invocation', 'Delete Invocation']","['Invocation', 'Literal']","['Invocation', 'Invocation']",GPT Missed Nodes,0.5,0.5,0.5,0.5,1,1,1
1292,"TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.util.List < java.lang.String > VAR_2 , int VAR_3 , java.lang.String VAR_4 , int VAR_5 ) ;","TYPE_1 METHOD_1 ( java.lang.String VAR_1 , java.util.List < java.lang.String > VAR_2 , int VAR_3 ) ;","['Delete TypeReference', 'Delete Parameter', 'Delete TypeReference', 'Delete Parameter']",1528,"['Delete Parameter', 'Delete Parameter']","['TypeReference', 'Parameter', 'TypeReference', 'Parameter']","['Parameter', 'Parameter']",GPT Missed Nodes,0.5,1.0,0.5,0.6666666666666666,2,0,2
1293,"public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 VAR_2 = TYPE_1 . METHOD_2 ( null , null , STRING_1 , VAR_3 ) ; VAR_4 . show ( METHOD_3 ( ) , STRING_2 ) ; }","public void METHOD_1 ( android.view.View VAR_1 ) { TYPE_1 VAR_2 = TYPE_1 . METHOD_2 ( null , java.util.Calendar.getInstance ( ) , STRING_1 , VAR_3 ) ; VAR_4 . show ( METHOD_3 ( ) , STRING_2 ) ; }","['Insert Invocation', 'Insert TypeAccess', 'Delete Literal']",1529,['Update Invocation'],"['Invocation', 'TypeAccess', 'Literal']",['Invocation'],GPT Missed Nodes,0.3333333333333333,0.0,0.0,0.0,0,1,3
